#    L    TT             EE             BB             TE          
  1301    0.70683E-02    0.12164E-03    0.89571E-04    0.65091E-03
  1302    0.70402E-02    0.12146E-03    0.89408E-04    0.64798E-03
  1303    0.70121E-02    0.12130E-03    0.89246E-04    0.64517E-03
  1304    0.69841E-02    0.12116E-03    0.89084E-04    0.64247E-03
  1305    0.69560E-02    0.12103E-03    0.88921E-04    0.63988E-03
  1306    0.69280E-02    0.12092E-03    0.88759E-04    0.63739E-03
  1307    0.69000E-02    0.12083E-03    0.88596E-04    0.63501E-03
  1308    0.68722E-02    0.12075E-03    0.88433E-04    0.63274E-03
  1309    0.68443E-02    0.12068E-03    0.88270E-04    0.63057E-03
  1310    0.68166E-02    0.12063E-03    0.88107E-04    0.62850E-03
  1311    0.67890E-02    0.12060E-03    0.87944E-04    0.62652E-03
  1312    0.67615E-02    0.12057E-03    0.87780E-04    0.62464E-03
  1313    0.67342E-02    0.12056E-03    0.87617E-04    0.62286E-03
  1314    0.67070E-02    0.12056E-03    0.87453E-04    0.62116E-03
  1315    0.66799E-02    0.12057E-03    0.87289E-04    0.61956E-03
  1316    0.66530E-02    0.12059E-03    0.87124E-04    0.61804E-03
  1317    0.66264E-02    0.12062E-03    0.86960E-04    0.61661E-03
  1318    0.65999E-02    0.12066E-03    0.86795E-04    0.61526E-03
  1319    0.65736E-02    0.12070E-03    0.86630E-04    0.61399E-03
  1320    0.65476E-02    0.12075E-03    0.86464E-04    0.61280E-03
  1321    0.65218E-02    0.12081E-03    0.86299E-04    0.61169E-03
  1322    0.64963E-02    0.12087E-03    0.86133E-04    0.61065E-03
  1323    0.64711E-02    0.12094E-03    0.85967E-04    0.60968E-03
  1324    0.64461E-02    0.12101E-03    0.85801E-04    0.60879E-03
  1325    0.64215E-02    0.12109E-03    0.85634E-04    0.60796E-03
  1326    0.63971E-02    0.12117E-03    0.85467E-04    0.60720E-03
  1327    0.63731E-02    0.12125E-03    0.85299E-04    0.60651E-03
  1328    0.63495E-02    0.12133E-03    0.85132E-04    0.60587E-03
  1329    0.63262E-02    0.12142E-03    0.84964E-04    0.60530E-03
  1330    0.63032E-02    0.12150E-03    0.84795E-04    0.60478E-03
  1331    0.62807E-02    0.12158E-03    0.84626E-04    0.60432E-03
  1332    0.62585E-02    0.12166E-03    0.84457E-04    0.60392E-03
  1333    0.62368E-02    0.12174E-03    0.84288E-04    0.60356E-03
  1334    0.62155E-02    0.12182E-03    0.84118E-04    0.60326E-03
  1335    0.61946E-02    0.12189E-03    0.83947E-04    0.60300E-03
  1336    0.61742E-02    0.12196E-03    0.83777E-04    0.60279E-03
  1337    0.61542E-02    0.12202E-03    0.83606E-04    0.60263E-03
  1338    0.61348E-02    0.12208E-03    0.83434E-04    0.60250E-03
  1339    0.61158E-02    0.12213E-03    0.83262E-04    0.60241E-03
  1340    0.60973E-02    0.12218E-03    0.83089E-04    0.60236E-03
  1341    0.60794E-02    0.12221E-03    0.82916E-04    0.60235E-03
  1342    0.60620E-02    0.12224E-03    0.82743E-04    0.60237E-03
  1343    0.60451E-02    0.12226E-03    0.82569E-04    0.60242E-03
  1344    0.60289E-02    0.12227E-03    0.82395E-04    0.60250E-03
  1345    0.60131E-02    0.12227E-03    0.82220E-04    0.60260E-03
  1346    0.59980E-02    0.12226E-03    0.82044E-04    0.60274E-03
  1347    0.59835E-02    0.12224E-03    0.81868E-04    0.60289E-03
  1348    0.59696E-02    0.12220E-03    0.81692E-04    0.60306E-03
  1349    0.59564E-02    0.12215E-03    0.81515E-04    0.60326E-03
  1350    0.59438E-02    0.12209E-03    0.81337E-04    0.60346E-03
  1351    0.59318E-02    0.12201E-03    0.81159E-04    0.60369E-03
  1352    0.59205E-02    0.12192E-03    0.80981E-04    0.60392E-03
  1353    0.59098E-02    0.12181E-03    0.80802E-04    0.60417E-03
  1354    0.58998E-02    0.12169E-03    0.80622E-04    0.60443E-03
  1355    0.58903E-02    0.12155E-03    0.80442E-04    0.60469E-03
  1356    0.58813E-02    0.12141E-03    0.80262E-04    0.60496E-03
  1357    0.58729E-02    0.12125E-03    0.80081E-04    0.60523E-03
  1358    0.58651E-02    0.12107E-03    0.79900E-04    0.60550E-03
  1359    0.58577E-02    0.12089E-03    0.79719E-04    0.60578E-03
  1360    0.58508E-02    0.12069E-03    0.79537E-04    0.60605E-03
  1361    0.58444E-02    0.12048E-03    0.79356E-04    0.60632E-03
  1362    0.58385E-02    0.12026E-03    0.79174E-04    0.60658E-03
  1363    0.58329E-02    0.12003E-03    0.78992E-04    0.60683E-03
  1364    0.58278E-02    0.11978E-03    0.78810E-04    0.60708E-03
  1365    0.58231E-02    0.11953E-03    0.78628E-04    0.60731E-03
  1366    0.58187E-02    0.11927E-03    0.78446E-04    0.60753E-03
  1367    0.58146E-02    0.11899E-03    0.78264E-04    0.60774E-03
  1368    0.58109E-02    0.11871E-03    0.78082E-04    0.60793E-03
  1369    0.58075E-02    0.11841E-03    0.77901E-04    0.60810E-03
  1370    0.58044E-02    0.11811E-03    0.77719E-04    0.60825E-03
  1371    0.58016E-02    0.11779E-03    0.77538E-04    0.60838E-03
  1372    0.57990E-02    0.11747E-03    0.77357E-04    0.60849E-03
  1373    0.57966E-02    0.11714E-03    0.77176E-04    0.60857E-03
  1374    0.57945E-02    0.11680E-03    0.76995E-04    0.60862E-03
  1375    0.57925E-02    0.11646E-03    0.76815E-04    0.60865E-03
  1376    0.57907E-02    0.11610E-03    0.76635E-04    0.60864E-03
  1377    0.57891E-02    0.11574E-03    0.76456E-04    0.60860E-03
  1378    0.57875E-02    0.11537E-03    0.76277E-04    0.60852E-03
  1379    0.57861E-02    0.11500E-03    0.76099E-04    0.60841E-03
  1380    0.57848E-02    0.11462E-03    0.75921E-04    0.60826E-03
  1381    0.57836E-02    0.11423E-03    0.75744E-04    0.60807E-03
  1382    0.57824E-02    0.11383E-03    0.75567E-04    0.60784E-03
  1383    0.57812E-02    0.11343E-03    0.75391E-04    0.60756E-03
  1384    0.57801E-02    0.11303E-03    0.75216E-04    0.60724E-03
  1385    0.57789E-02    0.11262E-03    0.75041E-04    0.60687E-03
  1386    0.57777E-02    0.11220E-03    0.74867E-04    0.60645E-03
  1387    0.57765E-02    0.11178E-03    0.74694E-04    0.60598E-03
  1388    0.57752E-02    0.11136E-03    0.74522E-04    0.60546E-03
  1389    0.57738E-02    0.11093E-03    0.74351E-04    0.60488E-03
  1390    0.57723E-02    0.11050E-03    0.74180E-04    0.60425E-03
  1391    0.57707E-02    0.11006E-03    0.74011E-04    0.60356E-03
  1392    0.57689E-02    0.10962E-03    0.73842E-04    0.60281E-03
  1393    0.57670E-02    0.10918E-03    0.73675E-04    0.60199E-03
  1394    0.57649E-02    0.10874E-03    0.73509E-04    0.60111E-03
  1395    0.57625E-02    0.10829E-03    0.73343E-04    0.60017E-03
  1396    0.57600E-02    0.10784E-03    0.73179E-04    0.59916E-03
  1397    0.57572E-02    0.10739E-03    0.73016E-04    0.59808E-03
  1398    0.57541E-02    0.10694E-03    0.72855E-04    0.59693E-03
  1399    0.57508E-02    0.10649E-03    0.72694E-04    0.59570E-03
  1400    0.57472E-02    0.10603E-03    0.72535E-04    0.59440E-03
  1401    0.57432E-02    0.10558E-03    0.72377E-04    0.59303E-03
  1402    0.57389E-02    0.10512E-03    0.72221E-04    0.59158E-03
  1403    0.57343E-02    0.10467E-03    0.72066E-04    0.59006E-03
  1404    0.57294E-02    0.10421E-03    0.71912E-04    0.58847E-03
  1405    0.57242E-02    0.10376E-03    0.71759E-04    0.58681E-03
  1406    0.57187E-02    0.10330E-03    0.71608E-04    0.58510E-03
  1407    0.57129E-02    0.10285E-03    0.71457E-04    0.58332E-03
  1408    0.57068E-02    0.10240E-03    0.71308E-04    0.58148E-03
  1409    0.57005E-02    0.10194E-03    0.71160E-04    0.57958E-03
  1410    0.56938E-02    0.10149E-03    0.71014E-04    0.57763E-03
  1411    0.56869E-02    0.10105E-03    0.70868E-04    0.57563E-03
  1412    0.56797E-02    0.10060E-03    0.70723E-04    0.57359E-03
  1413    0.56723E-02    0.10015E-03    0.70580E-04    0.57149E-03
  1414    0.56645E-02    0.99712E-04    0.70437E-04    0.56936E-03
  1415    0.56566E-02    0.99273E-04    0.70296E-04    0.56718E-03
  1416    0.56484E-02    0.98837E-04    0.70155E-04    0.56497E-03
  1417    0.56399E-02    0.98404E-04    0.70016E-04    0.56272E-03
  1418    0.56312E-02    0.97974E-04    0.69877E-04    0.56044E-03
  1419    0.56223E-02    0.97548E-04    0.69740E-04    0.55812E-03
  1420    0.56131E-02    0.97125E-04    0.69603E-04    0.55578E-03
  1421    0.56038E-02    0.96707E-04    0.69467E-04    0.55342E-03
  1422    0.55942E-02    0.96293E-04    0.69332E-04    0.55103E-03
  1423    0.55843E-02    0.95883E-04    0.69198E-04    0.54862E-03
  1424    0.55743E-02    0.95479E-04    0.69065E-04    0.54620E-03
  1425    0.55641E-02    0.95079E-04    0.68932E-04    0.54376E-03
  1426    0.55537E-02    0.94685E-04    0.68801E-04    0.54130E-03
  1427    0.55431E-02    0.94296E-04    0.68670E-04    0.53884E-03
  1428    0.55323E-02    0.93912E-04    0.68539E-04    0.53637E-03
  1429    0.55213E-02    0.93535E-04    0.68410E-04    0.53390E-03
  1430    0.55101E-02    0.93164E-04    0.68281E-04    0.53143E-03
  1431    0.54988E-02    0.92800E-04    0.68153E-04    0.52895E-03
  1432    0.54872E-02    0.92442E-04    0.68025E-04    0.52648E-03
  1433    0.54756E-02    0.92091E-04    0.67898E-04    0.52401E-03
  1434    0.54637E-02    0.91747E-04    0.67772E-04    0.52156E-03
  1435    0.54518E-02    0.91410E-04    0.67646E-04    0.51911E-03
  1436    0.54396E-02    0.91081E-04    0.67521E-04    0.51668E-03
  1437    0.54273E-02    0.90761E-04    0.67396E-04    0.51426E-03
  1438    0.54149E-02    0.90448E-04    0.67272E-04    0.51186E-03
  1439    0.54024E-02    0.90143E-04    0.67148E-04    0.50949E-03
  1440    0.53897E-02    0.89847E-04    0.67025E-04    0.50714E-03
  1441    0.53769E-02    0.89560E-04    0.66902E-04    0.50481E-03
  1442    0.53640E-02    0.89282E-04    0.66780E-04    0.50251E-03
  1443    0.53509E-02    0.89013E-04    0.66658E-04    0.50025E-03
  1444    0.53378E-02    0.88754E-04    0.66536E-04    0.49801E-03
  1445    0.53245E-02    0.88504E-04    0.66415E-04    0.49582E-03
  1446    0.53112E-02    0.88265E-04    0.66294E-04    0.49366E-03
  1447    0.52978E-02    0.88035E-04    0.66174E-04    0.49155E-03
  1448    0.52842E-02    0.87816E-04    0.66053E-04    0.48948E-03
  1449    0.52706E-02    0.87608E-04    0.65933E-04    0.48746E-03
  1450    0.52569E-02    0.87411E-04    0.65813E-04    0.48549E-03
  1451    0.52431E-02    0.87225E-04    0.65694E-04    0.48357E-03
  1452    0.52293E-02    0.87049E-04    0.65574E-04    0.48170E-03
  1453    0.52154E-02    0.86885E-04    0.65455E-04    0.47988E-03
  1454    0.52015E-02    0.86730E-04    0.65336E-04    0.47811E-03
  1455    0.51875E-02    0.86585E-04    0.65217E-04    0.47639E-03
  1456    0.51735E-02    0.86449E-04    0.65098E-04    0.47472E-03
  1457    0.51595E-02    0.86323E-04    0.64980E-04    0.47309E-03
  1458    0.51454E-02    0.86206E-04    0.64861E-04    0.47152E-03
  1459    0.51313E-02    0.86096E-04    0.64743E-04    0.46999E-03
  1460    0.51173E-02    0.85995E-04    0.64625E-04    0.46850E-03
  1461    0.51032E-02    0.85902E-04    0.64507E-04    0.46707E-03
  1462    0.50892E-02    0.85816E-04    0.64389E-04    0.46567E-03
  1463    0.50752E-02    0.85737E-04    0.64271E-04    0.46432E-03
  1464    0.50612E-02    0.85665E-04    0.64153E-04    0.46301E-03
  1465    0.50472E-02    0.85599E-04    0.64036E-04    0.46175E-03
  1466    0.50333E-02    0.85539E-04    0.63918E-04    0.46052E-03
  1467    0.50195E-02    0.85484E-04    0.63801E-04    0.45934E-03
  1468    0.50057E-02    0.85436E-04    0.63683E-04    0.45819E-03
  1469    0.49920E-02    0.85391E-04    0.63566E-04    0.45709E-03
  1470    0.49784E-02    0.85352E-04    0.63448E-04    0.45602E-03
  1471    0.49649E-02    0.85317E-04    0.63331E-04    0.45499E-03
  1472    0.49514E-02    0.85286E-04    0.63214E-04    0.45400E-03
  1473    0.49381E-02    0.85258E-04    0.63097E-04    0.45305E-03
  1474    0.49249E-02    0.85234E-04    0.62979E-04    0.45213E-03
  1475    0.49118E-02    0.85212E-04    0.62862E-04    0.45124E-03
  1476    0.48989E-02    0.85193E-04    0.62745E-04    0.45039E-03
  1477    0.48860E-02    0.85177E-04    0.62627E-04    0.44957E-03
  1478    0.48734E-02    0.85162E-04    0.62510E-04    0.44879E-03
  1479    0.48609E-02    0.85149E-04    0.62393E-04    0.44804E-03
  1480    0.48485E-02    0.85136E-04    0.62275E-04    0.44732E-03
  1481    0.48363E-02    0.85125E-04    0.62158E-04    0.44663E-03
  1482    0.48243E-02    0.85114E-04    0.62040E-04    0.44597E-03
  1483    0.48125E-02    0.85103E-04    0.61922E-04    0.44534E-03
  1484    0.48009E-02    0.85092E-04    0.61804E-04    0.44473E-03
  1485    0.47895E-02    0.85081E-04    0.61687E-04    0.44416E-03
  1486    0.47783E-02    0.85069E-04    0.61569E-04    0.44361E-03
  1487    0.47673E-02    0.85055E-04    0.61450E-04    0.44309E-03
  1488    0.47565E-02    0.85040E-04    0.61332E-04    0.44259E-03
  1489    0.47460E-02    0.85022E-04    0.61214E-04    0.44212E-03
  1490    0.47357E-02    0.85003E-04    0.61095E-04    0.44167E-03
  1491    0.47257E-02    0.84981E-04    0.60977E-04    0.44125E-03
  1492    0.47160E-02    0.84956E-04    0.60858E-04    0.44085E-03
  1493    0.47065E-02    0.84927E-04    0.60739E-04    0.44047E-03
  1494    0.46973E-02    0.84895E-04    0.60620E-04    0.44011E-03
  1495    0.46883E-02    0.84859E-04    0.60500E-04    0.43978E-03
  1496    0.46797E-02    0.84819E-04    0.60381E-04    0.43946E-03
  1497    0.46714E-02    0.84774E-04    0.60261E-04    0.43916E-03
  1498    0.46634E-02    0.84724E-04    0.60141E-04    0.43888E-03
  1499    0.46557E-02    0.84668E-04    0.60021E-04    0.43862E-03
  1500    0.46483E-02    0.84607E-04    0.59900E-04    0.43838E-03
  1501    0.46413E-02    0.84539E-04    0.59780E-04    0.43815E-03
  1502    0.46346E-02    0.84466E-04    0.59659E-04    0.43793E-03
  1503    0.46282E-02    0.84387E-04    0.59537E-04    0.43773E-03
  1504    0.46221E-02    0.84302E-04    0.59416E-04    0.43755E-03
  1505    0.46163E-02    0.84211E-04    0.59295E-04    0.43737E-03
  1506    0.46108E-02    0.84115E-04    0.59173E-04    0.43721E-03
  1507    0.46055E-02    0.84013E-04    0.59051E-04    0.43706E-03
  1508    0.46006E-02    0.83906E-04    0.58929E-04    0.43691E-03
  1509    0.45959E-02    0.83793E-04    0.58807E-04    0.43677E-03
  1510    0.45915E-02    0.83675E-04    0.58685E-04    0.43664E-03
  1511    0.45873E-02    0.83552E-04    0.58563E-04    0.43652E-03
  1512    0.45833E-02    0.83423E-04    0.58440E-04    0.43640E-03
  1513    0.45796E-02    0.83290E-04    0.58318E-04    0.43628E-03
  1514    0.45761E-02    0.83152E-04    0.58196E-04    0.43616E-03
  1515    0.45727E-02    0.83009E-04    0.58073E-04    0.43605E-03
  1516    0.45696E-02    0.82861E-04    0.57951E-04    0.43594E-03
  1517    0.45667E-02    0.82708E-04    0.57829E-04    0.43582E-03
  1518    0.45640E-02    0.82551E-04    0.57707E-04    0.43570E-03
  1519    0.45614E-02    0.82389E-04    0.57585E-04    0.43558E-03
  1520    0.45590E-02    0.82223E-04    0.57463E-04    0.43546E-03
  1521    0.45567E-02    0.82053E-04    0.57341E-04    0.43533E-03
  1522    0.45546E-02    0.81878E-04    0.57219E-04    0.43519E-03
  1523    0.45526E-02    0.81700E-04    0.57097E-04    0.43505E-03
  1524    0.45507E-02    0.81517E-04    0.56976E-04    0.43490E-03
  1525    0.45490E-02    0.81330E-04    0.56854E-04    0.43473E-03
  1526    0.45473E-02    0.81140E-04    0.56733E-04    0.43456E-03
  1527    0.45458E-02    0.80945E-04    0.56612E-04    0.43438E-03
  1528    0.45443E-02    0.80747E-04    0.56491E-04    0.43418E-03
  1529    0.45429E-02    0.80545E-04    0.56371E-04    0.43397E-03
  1530    0.45416E-02    0.80340E-04    0.56251E-04    0.43374E-03
  1531    0.45403E-02    0.80131E-04    0.56131E-04    0.43350E-03
  1532    0.45391E-02    0.79919E-04    0.56011E-04    0.43324E-03
  1533    0.45380E-02    0.79704E-04    0.55892E-04    0.43296E-03
  1534    0.45368E-02    0.79486E-04    0.55773E-04    0.43266E-03
  1535    0.45357E-02    0.79264E-04    0.55655E-04    0.43234E-03
  1536    0.45346E-02    0.79040E-04    0.55536E-04    0.43200E-03
  1537    0.45335E-02    0.78812E-04    0.55419E-04    0.43164E-03
  1538    0.45324E-02    0.78582E-04    0.55301E-04    0.43125E-03
  1539    0.45313E-02    0.78349E-04    0.55184E-04    0.43084E-03
  1540    0.45302E-02    0.78113E-04    0.55068E-04    0.43041E-03
  1541    0.45290E-02    0.77875E-04    0.54952E-04    0.42994E-03
  1542    0.45278E-02    0.77634E-04    0.54836E-04    0.42945E-03
  1543    0.45266E-02    0.77391E-04    0.54721E-04    0.42893E-03
  1544    0.45252E-02    0.77146E-04    0.54606E-04    0.42838E-03
  1545    0.45239E-02    0.76899E-04    0.54492E-04    0.42780E-03
  1546    0.45224E-02    0.76649E-04    0.54379E-04    0.42719E-03
  1547    0.45209E-02    0.76397E-04    0.54266E-04    0.42654E-03
  1548    0.45192E-02    0.76144E-04    0.54153E-04    0.42586E-03
  1549    0.45175E-02    0.75888E-04    0.54042E-04    0.42514E-03
  1550    0.45156E-02    0.75631E-04    0.53930E-04    0.42438E-03
  1551    0.45136E-02    0.75372E-04    0.53820E-04    0.42359E-03
  1552    0.45115E-02    0.75112E-04    0.53710E-04    0.42276E-03
  1553    0.45093E-02    0.74850E-04    0.53601E-04    0.42190E-03
  1554    0.45069E-02    0.74587E-04    0.53492E-04    0.42100E-03
  1555    0.45044E-02    0.74323E-04    0.53384E-04    0.42007E-03
  1556    0.45018E-02    0.74058E-04    0.53277E-04    0.41911E-03
  1557    0.44991E-02    0.73792E-04    0.53170E-04    0.41811E-03
  1558    0.44963E-02    0.73526E-04    0.53064E-04    0.41709E-03
  1559    0.44934E-02    0.73259E-04    0.52958E-04    0.41604E-03
  1560    0.44903E-02    0.72992E-04    0.52853E-04    0.41496E-03
  1561    0.44872E-02    0.72725E-04    0.52748E-04    0.41385E-03
  1562    0.44839E-02    0.72457E-04    0.52644E-04    0.41272E-03
  1563    0.44805E-02    0.72190E-04    0.52541E-04    0.41157E-03
  1564    0.44770E-02    0.71924E-04    0.52438E-04    0.41039E-03
  1565    0.44734E-02    0.71657E-04    0.52335E-04    0.40919E-03
  1566    0.44697E-02    0.71391E-04    0.52233E-04    0.40798E-03
  1567    0.44659E-02    0.71126E-04    0.52132E-04    0.40674E-03
  1568    0.44620E-02    0.70862E-04    0.52031E-04    0.40548E-03
  1569    0.44580E-02    0.70599E-04    0.51931E-04    0.40421E-03
  1570    0.44539E-02    0.70337E-04    0.51831E-04    0.40292E-03
  1571    0.44497E-02    0.70077E-04    0.51731E-04    0.40162E-03
  1572    0.44454E-02    0.69818E-04    0.51632E-04    0.40030E-03
  1573    0.44410E-02    0.69561E-04    0.51534E-04    0.39897E-03
  1574    0.44365E-02    0.69305E-04    0.51436E-04    0.39763E-03
  1575    0.44319E-02    0.69052E-04    0.51338E-04    0.39628E-03
  1576    0.44272E-02    0.68800E-04    0.51241E-04    0.39492E-03
  1577    0.44224E-02    0.68551E-04    0.51144E-04    0.39356E-03
  1578    0.44175E-02    0.68304E-04    0.51048E-04    0.39218E-03
  1579    0.44125E-02    0.68060E-04    0.50952E-04    0.39081E-03
  1580    0.44075E-02    0.67819E-04    0.50857E-04    0.38942E-03
  1581    0.44023E-02    0.67580E-04    0.50762E-04    0.38804E-03
  1582    0.43971E-02    0.67345E-04    0.50667E-04    0.38665E-03
  1583    0.43918E-02    0.67113E-04    0.50573E-04    0.38526E-03
  1584    0.43864E-02    0.66884E-04    0.50479E-04    0.38387E-03
  1585    0.43809E-02    0.66658E-04    0.50385E-04    0.38249E-03
  1586    0.43754E-02    0.66436E-04    0.50292E-04    0.38111E-03
  1587    0.43697E-02    0.66218E-04    0.50199E-04    0.37973E-03
  1588    0.43640E-02    0.66004E-04    0.50107E-04    0.37835E-03
  1589    0.43582E-02    0.65794E-04    0.50014E-04    0.37698E-03
  1590    0.43523E-02    0.65589E-04    0.49923E-04    0.37562E-03
  1591    0.43464E-02    0.65387E-04    0.49831E-04    0.37427E-03
  1592    0.43403E-02    0.65190E-04    0.49740E-04    0.37293E-03
  1593    0.43342E-02    0.64998E-04    0.49649E-04    0.37160E-03
  1594    0.43280E-02    0.64811E-04    0.49558E-04    0.37028E-03
  1595    0.43218E-02    0.64629E-04    0.49468E-04    0.36897E-03
  1596    0.43155E-02    0.64452E-04    0.49378E-04    0.36768E-03
  1597    0.43091E-02    0.64280E-04    0.49288E-04    0.36640E-03
  1598    0.43027E-02    0.64113E-04    0.49199E-04    0.36514E-03
  1599    0.42961E-02    0.63953E-04    0.49109E-04    0.36390E-03
  1600    0.42896E-02    0.63798E-04    0.49020E-04    0.36268E-03
  1601    0.42829E-02    0.63649E-04    0.48931E-04    0.36148E-03
  1602    0.42762E-02    0.63505E-04    0.48843E-04    0.36029E-03
  1603    0.42694E-02    0.63368E-04    0.48755E-04    0.35913E-03
  1604    0.42626E-02    0.63235E-04    0.48666E-04    0.35799E-03
  1605    0.42558E-02    0.63108E-04    0.48579E-04    0.35686E-03
  1606    0.42489E-02    0.62986E-04    0.48491E-04    0.35576E-03
  1607    0.42419E-02    0.62869E-04    0.48403E-04    0.35467E-03
  1608    0.42350E-02    0.62757E-04    0.48316E-04    0.35361E-03
  1609    0.42280E-02    0.62649E-04    0.48229E-04    0.35256E-03
  1610    0.42209E-02    0.62546E-04    0.48142E-04    0.35153E-03
  1611    0.42139E-02    0.62447E-04    0.48055E-04    0.35052E-03
  1612    0.42068E-02    0.62353E-04    0.47969E-04    0.34953E-03
  1613    0.41998E-02    0.62262E-04    0.47882E-04    0.34856E-03
  1614    0.41927E-02    0.62175E-04    0.47796E-04    0.34761E-03
  1615    0.41856E-02    0.62091E-04    0.47710E-04    0.34667E-03
  1616    0.41785E-02    0.62011E-04    0.47624E-04    0.34576E-03
  1617    0.41714E-02    0.61935E-04    0.47538E-04    0.34486E-03
  1618    0.41643E-02    0.61861E-04    0.47452E-04    0.34398E-03
  1619    0.41573E-02    0.61791E-04    0.47367E-04    0.34312E-03
  1620    0.41502E-02    0.61723E-04    0.47281E-04    0.34227E-03
  1621    0.41432E-02    0.61658E-04    0.47196E-04    0.34144E-03
  1622    0.41362E-02    0.61596E-04    0.47111E-04    0.34063E-03
  1623    0.41292E-02    0.61536E-04    0.47025E-04    0.33984E-03
  1624    0.41223E-02    0.61478E-04    0.46940E-04    0.33907E-03
  1625    0.41154E-02    0.61422E-04    0.46855E-04    0.33831E-03
  1626    0.41085E-02    0.61368E-04    0.46771E-04    0.33757E-03
  1627    0.41017E-02    0.61316E-04    0.46686E-04    0.33684E-03
  1628    0.40950E-02    0.61265E-04    0.46601E-04    0.33613E-03
  1629    0.40883E-02    0.61215E-04    0.46516E-04    0.33544E-03
  1630    0.40816E-02    0.61167E-04    0.46432E-04    0.33476E-03
  1631    0.40751E-02    0.61119E-04    0.46347E-04    0.33411E-03
  1632    0.40685E-02    0.61073E-04    0.46262E-04    0.33346E-03
  1633    0.40621E-02    0.61027E-04    0.46178E-04    0.33284E-03
  1634    0.40558E-02    0.60982E-04    0.46093E-04    0.33223E-03
  1635    0.40495E-02    0.60937E-04    0.46009E-04    0.33163E-03
  1636    0.40433E-02    0.60893E-04    0.45925E-04    0.33105E-03
  1637    0.40372E-02    0.60848E-04    0.45840E-04    0.33049E-03
  1638    0.40312E-02    0.60804E-04    0.45756E-04    0.32994E-03
  1639    0.40253E-02    0.60759E-04    0.45671E-04    0.32940E-03
  1640    0.40194E-02    0.60714E-04    0.45587E-04    0.32889E-03
  1641    0.40137E-02    0.60668E-04    0.45502E-04    0.32838E-03
  1642    0.40081E-02    0.60621E-04    0.45418E-04    0.32789E-03
  1643    0.40027E-02    0.60573E-04    0.45333E-04    0.32742E-03
  1644    0.39973E-02    0.60525E-04    0.45249E-04    0.32696E-03
  1645    0.39921E-02    0.60475E-04    0.45164E-04    0.32652E-03
  1646    0.39870E-02    0.60424E-04    0.45080E-04    0.32609E-03
  1647    0.39820E-02    0.60371E-04    0.44995E-04    0.32567E-03
  1648    0.39771E-02    0.60316E-04    0.44910E-04    0.32527E-03
  1649    0.39724E-02    0.60260E-04    0.44825E-04    0.32488E-03
  1650    0.39679E-02    0.60201E-04    0.44740E-04    0.32451E-03
  1651    0.39635E-02    0.60140E-04    0.44655E-04    0.32415E-03
  1652    0.39592E-02    0.60077E-04    0.44570E-04    0.32380E-03
  1653    0.39551E-02    0.60012E-04    0.44485E-04    0.32346E-03
  1654    0.39511E-02    0.59945E-04    0.44400E-04    0.32314E-03
  1655    0.39473E-02    0.59875E-04    0.44315E-04    0.32283E-03
  1656    0.39436E-02    0.59804E-04    0.44230E-04    0.32253E-03
  1657    0.39400E-02    0.59730E-04    0.44144E-04    0.32223E-03
  1658    0.39365E-02    0.59654E-04    0.44059E-04    0.32195E-03
  1659    0.39332E-02    0.59576E-04    0.43974E-04    0.32168E-03
  1660    0.39299E-02    0.59496E-04    0.43888E-04    0.32141E-03
  1661    0.39268E-02    0.59414E-04    0.43803E-04    0.32115E-03
  1662    0.39238E-02    0.59330E-04    0.43718E-04    0.32090E-03
  1663    0.39209E-02    0.59243E-04    0.43632E-04    0.32066E-03
  1664    0.39181E-02    0.59155E-04    0.43547E-04    0.32042E-03
  1665    0.39153E-02    0.59065E-04    0.43462E-04    0.32018E-03
  1666    0.39127E-02    0.58973E-04    0.43377E-04    0.31995E-03
  1667    0.39102E-02    0.58878E-04    0.43292E-04    0.31972E-03
  1668    0.39078E-02    0.58782E-04    0.43206E-04    0.31949E-03
  1669    0.39054E-02    0.58684E-04    0.43121E-04    0.31927E-03
  1670    0.39031E-02    0.58584E-04    0.43036E-04    0.31905E-03
  1671    0.39009E-02    0.58482E-04    0.42952E-04    0.31883E-03
  1672    0.38988E-02    0.58378E-04    0.42867E-04    0.31861E-03
  1673    0.38967E-02    0.58272E-04    0.42782E-04    0.31839E-03
  1674    0.38947E-02    0.58164E-04    0.42697E-04    0.31816E-03
  1675    0.38927E-02    0.58055E-04    0.42613E-04    0.31794E-03
  1676    0.38908E-02    0.57943E-04    0.42529E-04    0.31772E-03
  1677    0.38890E-02    0.57830E-04    0.42444E-04    0.31749E-03
  1678    0.38872E-02    0.57715E-04    0.42360E-04    0.31725E-03
  1679    0.38854E-02    0.57598E-04    0.42276E-04    0.31702E-03
  1680    0.38837E-02    0.57479E-04    0.42192E-04    0.31678E-03
  1681    0.38821E-02    0.57359E-04    0.42109E-04    0.31653E-03
  1682    0.38804E-02    0.57237E-04    0.42025E-04    0.31628E-03
  1683    0.38788E-02    0.57113E-04    0.41942E-04    0.31602E-03
  1684    0.38772E-02    0.56987E-04    0.41859E-04    0.31575E-03
  1685    0.38757E-02    0.56860E-04    0.41776E-04    0.31547E-03
  1686    0.38741E-02    0.56730E-04    0.41693E-04    0.31519E-03
  1687    0.38726E-02    0.56600E-04    0.41610E-04    0.31490E-03
  1688    0.38711E-02    0.56467E-04    0.41528E-04    0.31459E-03
