#    L    TT             EE             TE             PP             TP          
   609    0.20555E+04    0.21136E+02    0.30783E+02    0.53087E+06    0.81839E+02
   610    0.20463E+04    0.21434E+02    0.30392E+02    0.52942E+06    0.82748E+02
   611    0.20372E+04    0.21733E+02    0.29969E+02    0.52798E+06    0.83662E+02
   612    0.20281E+04    0.22033E+02    0.29514E+02    0.52655E+06    0.84581E+02
   613    0.20190E+04    0.22330E+02    0.29025E+02    0.52512E+06    0.85503E+02
   614    0.20100E+04    0.22629E+02    0.28505E+02    0.52370E+06    0.86430E+02
   615    0.20009E+04    0.22926E+02    0.27952E+02    0.52228E+06    0.87362E+02
   616    0.19920E+04    0.23224E+02    0.27369E+02    0.52087E+06    0.88296E+02
   617    0.19832E+04    0.23522E+02    0.26753E+02    0.51946E+06    0.89235E+02
   618    0.19744E+04    0.23819E+02    0.26105E+02    0.51806E+06    0.90177E+02
   619    0.19655E+04    0.24116E+02    0.25428E+02    0.51667E+06    0.91122E+02
   620    0.19569E+04    0.24411E+02    0.24720E+02    0.51528E+06    0.92071E+02
   621    0.19482E+04    0.24705E+02    0.23980E+02    0.51390E+06    0.93022E+02
   622    0.19397E+04    0.24999E+02    0.23209E+02    0.51252E+06    0.93976E+02
   623    0.19313E+04    0.25290E+02    0.22410E+02    0.51115E+06    0.94932E+02
   624    0.19229E+04    0.25580E+02    0.21580E+02    0.50978E+06    0.95891E+02
   625    0.19145E+04    0.25869E+02    0.20720E+02    0.50842E+06    0.96851E+02
   626    0.19063E+04    0.26156E+02    0.19831E+02    0.50706E+06    0.97814E+02
   627    0.18982E+04    0.26441E+02    0.18914E+02    0.50571E+06    0.98778E+02
   628    0.18902E+04    0.26724E+02    0.17967E+02    0.50437E+06    0.99744E+02
   629    0.18824E+04    0.27006E+02    0.16992E+02    0.50303E+06    0.10071E+03
   630    0.18745E+04    0.27285E+02    0.15988E+02    0.50169E+06    0.10168E+03
   631    0.18668E+04    0.27562E+02    0.14958E+02    0.50036E+06    0.10265E+03
   632    0.18593E+04    0.27836E+02    0.13900E+02    0.49904E+06    0.10362E+03
   633    0.18517E+04    0.28109E+02    0.12816E+02    0.49772E+06    0.10459E+03
   634    0.18444E+04    0.28378E+02    0.11706E+02    0.49641E+06    0.10556E+03
   635    0.18373E+04    0.28646E+02    0.10569E+02    0.49510E+06    0.10653E+03
   636    0.18301E+04    0.28911E+02    0.94081E+01    0.49380E+06    0.10750E+03
   637    0.18231E+04    0.29172E+02    0.82211E+01    0.49250E+06    0.10847E+03
   638    0.18163E+04    0.29431E+02    0.70105E+01    0.49121E+06    0.10944E+03
   639    0.18097E+04    0.29686E+02    0.57753E+01    0.48992E+06    0.11041E+03
   640    0.18031E+04    0.29939E+02    0.45169E+01    0.48864E+06    0.11138E+03
   641    0.17967E+04    0.30189E+02    0.32355E+01    0.48736E+06    0.11235E+03
   642    0.17904E+04    0.30434E+02    0.19317E+01    0.48609E+06    0.11331E+03
   643    0.17843E+04    0.30678E+02    0.60602E+00    0.48482E+06    0.11428E+03
   644    0.17784E+04    0.30916E+02   -0.74096E+00    0.48356E+06    0.11524E+03
   645    0.17726E+04    0.31151E+02   -0.21089E+01    0.48230E+06    0.11620E+03
   646    0.17669E+04    0.31382E+02   -0.34973E+01    0.48105E+06    0.11716E+03
   647    0.17615E+04    0.31609E+02   -0.49059E+01    0.47980E+06    0.11812E+03
   648    0.17561E+04    0.31833E+02   -0.63328E+01    0.47856E+06    0.11907E+03
   649    0.17510E+04    0.32052E+02   -0.77789E+01    0.47732E+06    0.12002E+03
   650    0.17460E+04    0.32267E+02   -0.92426E+01    0.47609E+06    0.12097E+03
   651    0.17411E+04    0.32479E+02   -0.10724E+02    0.47486E+06    0.12192E+03
   652    0.17365E+04    0.32686E+02   -0.12222E+02    0.47364E+06    0.12286E+03
   653    0.17321E+04    0.32888E+02   -0.13736E+02    0.47242E+06    0.12380E+03
   654    0.17277E+04    0.33086E+02   -0.15265E+02    0.47120E+06    0.12474E+03
   655    0.17235E+04    0.33279E+02   -0.16809E+02    0.46999E+06    0.12567E+03
   656    0.17196E+04    0.33468E+02   -0.18367E+02    0.46879E+06    0.12660E+03
   657    0.17159E+04    0.33652E+02   -0.19938E+02    0.46759E+06    0.12753E+03
   658    0.17122E+04    0.33832E+02   -0.21523E+02    0.46639E+06    0.12845E+03
   659    0.17088E+04    0.34007E+02   -0.23119E+02    0.46520E+06    0.12937E+03
   660    0.17056E+04    0.34176E+02   -0.24726E+02    0.46402E+06    0.13028E+03
   661    0.17026E+04    0.34340E+02   -0.26344E+02    0.46284E+06    0.13119E+03
   662    0.16998E+04    0.34500E+02   -0.27972E+02    0.46166E+06    0.13210E+03
   663    0.16971E+04    0.34655E+02   -0.29610E+02    0.46049E+06    0.13300E+03
   664    0.16946E+04    0.34803E+02   -0.31256E+02    0.45932E+06    0.13390E+03
   665    0.16923E+04    0.34947E+02   -0.32910E+02    0.45816E+06    0.13479E+03
   666    0.16902E+04    0.35085E+02   -0.34572E+02    0.45700E+06    0.13568E+03
   667    0.16883E+04    0.35218E+02   -0.36240E+02    0.45584E+06    0.13656E+03
   668    0.16865E+04    0.35346E+02   -0.37914E+02    0.45469E+06    0.13744E+03
   669    0.16851E+04    0.35469E+02   -0.39593E+02    0.45355E+06    0.13831E+03
   670    0.16837E+04    0.35585E+02   -0.41275E+02    0.45240E+06    0.13918E+03
   671    0.16826E+04    0.35697E+02   -0.42962E+02    0.45127E+06    0.14004E+03
   672    0.16816E+04    0.35803E+02   -0.44653E+02    0.45013E+06    0.14089E+03
   673    0.16809E+04    0.35904E+02   -0.46344E+02    0.44901E+06    0.14175E+03
   674    0.16803E+04    0.35998E+02   -0.48038E+02    0.44788E+06    0.14259E+03
   675    0.16799E+04    0.36087E+02   -0.49733E+02    0.44676E+06    0.14343E+03
   676    0.16797E+04    0.36170E+02   -0.51426E+02    0.44565E+06    0.14426E+03
   677    0.16797E+04    0.36247E+02   -0.53119E+02    0.44454E+06    0.14509E+03
   678    0.16799E+04    0.36318E+02   -0.54812E+02    0.44343E+06    0.14591E+03
   679    0.16803E+04    0.36384E+02   -0.56502E+02    0.44233E+06    0.14673E+03
   680    0.16810E+04    0.36444E+02   -0.58189E+02    0.44123E+06    0.14754E+03
   681    0.16818E+04    0.36498E+02   -0.59872E+02    0.44013E+06    0.14834E+03
   682    0.16828E+04    0.36545E+02   -0.61552E+02    0.43904E+06    0.14913E+03
   683    0.16840E+04    0.36588E+02   -0.63228E+02    0.43796E+06    0.14992E+03
   684    0.16854E+04    0.36623E+02   -0.64898E+02    0.43687E+06    0.15071E+03
   685    0.16868E+04    0.36653E+02   -0.66562E+02    0.43580E+06    0.15148E+03
   686    0.16885E+04    0.36677E+02   -0.68210E+02    0.43472E+06    0.15225E+03
   687    0.16905E+04    0.36695E+02   -0.69856E+02    0.43365E+06    0.15301E+03
   688    0.16926E+04    0.36707E+02   -0.71495E+02    0.43259E+06    0.15376E+03
   689    0.16949E+04    0.36712E+02   -0.73121E+02    0.43152E+06    0.15451E+03
   690    0.16974E+04    0.36713E+02   -0.74741E+02    0.43046E+06    0.15525E+03
   691    0.17000E+04    0.36705E+02   -0.76348E+02    0.42941E+06    0.15598E+03
   692    0.17028E+04    0.36694E+02   -0.77941E+02    0.42836E+06    0.15670E+03
   693    0.17059E+04    0.36676E+02   -0.79529E+02    0.42731E+06    0.15742E+03
   694    0.17090E+04    0.36651E+02   -0.81096E+02    0.42627E+06    0.15812E+03
   695    0.17124E+04    0.36622E+02   -0.82649E+02    0.42523E+06    0.15882E+03
   696    0.17159E+04    0.36586E+02   -0.84205E+02    0.42420E+06    0.15951E+03
   697    0.17196E+04    0.36545E+02   -0.85732E+02    0.42317E+06    0.16020E+03
   698    0.17235E+04    0.36496E+02   -0.87247E+02    0.42214E+06    0.16087E+03
   699    0.17275E+04    0.36443E+02   -0.88740E+02    0.42111E+06    0.16154E+03
   700    0.17317E+04    0.36383E+02   -0.90221E+02    0.42009E+06    0.16219E+03
   701    0.17361E+04    0.36318E+02   -0.91689E+02    0.41908E+06    0.16284E+03
   702    0.17407E+04    0.36247E+02   -0.93128E+02    0.41807E+06    0.16348E+03
   703    0.17453E+04    0.36170E+02   -0.94570E+02    0.41706E+06    0.16411E+03
   704    0.17502E+04    0.36088E+02   -0.95976E+02    0.41605E+06    0.16473E+03
   705    0.17551E+04    0.35999E+02   -0.97362E+02    0.41505E+06    0.16534E+03
   706    0.17602E+04    0.35905E+02   -0.98734E+02    0.41405E+06    0.16595E+03
   707    0.17654E+04    0.35806E+02   -0.10009E+03    0.41306E+06    0.16654E+03
   708    0.17709E+04    0.35701E+02   -0.10140E+03    0.41207E+06    0.16712E+03
   709    0.17765E+04    0.35591E+02   -0.10271E+03    0.41108E+06    0.16770E+03
   710    0.17822E+04    0.35475E+02   -0.10400E+03    0.41010E+06    0.16826E+03
   711    0.17880E+04    0.35354E+02   -0.10525E+03    0.40912E+06    0.16882E+03
   712    0.17940E+04    0.35227E+02   -0.10649E+03    0.40814E+06    0.16937E+03
   713    0.18002E+04    0.35095E+02   -0.10770E+03    0.40717E+06    0.16990E+03
   714    0.18063E+04    0.34959E+02   -0.10888E+03    0.40620E+06    0.17043E+03
   715    0.18127E+04    0.34816E+02   -0.11005E+03    0.40523E+06    0.17094E+03
   716    0.18192E+04    0.34669E+02   -0.11119E+03    0.40427E+06    0.17145E+03
   717    0.18258E+04    0.34517E+02   -0.11229E+03    0.40331E+06    0.17195E+03
   718    0.18324E+04    0.34360E+02   -0.11338E+03    0.40236E+06    0.17243E+03
   719    0.18393E+04    0.34197E+02   -0.11442E+03    0.40140E+06    0.17291E+03
   720    0.18461E+04    0.34029E+02   -0.11546E+03    0.40045E+06    0.17337E+03
   721    0.18532E+04    0.33859E+02   -0.11644E+03    0.39951E+06    0.17383E+03
   722    0.18603E+04    0.33682E+02   -0.11741E+03    0.39857E+06    0.17427E+03
   723    0.18675E+04    0.33501E+02   -0.11835E+03    0.39763E+06    0.17471E+03
   724    0.18748E+04    0.33316E+02   -0.11926E+03    0.39669E+06    0.17513E+03
   725    0.18821E+04    0.33127E+02   -0.12014E+03    0.39576E+06    0.17554E+03
   726    0.18897E+04    0.32935E+02   -0.12098E+03    0.39483E+06    0.17595E+03
   727    0.18972E+04    0.32737E+02   -0.12180E+03    0.39391E+06    0.17634E+03
   728    0.19048E+04    0.32533E+02   -0.12258E+03    0.39298E+06    0.17672E+03
   729    0.19125E+04    0.32327E+02   -0.12334E+03    0.39206E+06    0.17709E+03
   730    0.19202E+04    0.32117E+02   -0.12406E+03    0.39115E+06    0.17745E+03
   731    0.19281E+04    0.31902E+02   -0.12475E+03    0.39024E+06    0.17779E+03
   732    0.19360E+04    0.31686E+02   -0.12540E+03    0.38933E+06    0.17813E+03
   733    0.19440E+04    0.31464E+02   -0.12603E+03    0.38842E+06    0.17845E+03
   734    0.19520E+04    0.31239E+02   -0.12661E+03    0.38752E+06    0.17877E+03
   735    0.19601E+04    0.31010E+02   -0.12718E+03    0.38662E+06    0.17907E+03
   736    0.19682E+04    0.30777E+02   -0.12769E+03    0.38572E+06    0.17936E+03
   737    0.19764E+04    0.30543E+02   -0.12819E+03    0.38483E+06    0.17964E+03
   738    0.19845E+04    0.30305E+02   -0.12863E+03    0.38394E+06    0.17990E+03
   739    0.19927E+04    0.30064E+02   -0.12905E+03    0.38305E+06    0.18016E+03
   740    0.20010E+04    0.29820E+02   -0.12944E+03    0.38216E+06    0.18040E+03
   741    0.20093E+04    0.29572E+02   -0.12979E+03    0.38128E+06    0.18063E+03
   742    0.20176E+04    0.29324E+02   -0.13010E+03    0.38040E+06    0.18085E+03
   743    0.20259E+04    0.29073E+02   -0.13038E+03    0.37953E+06    0.18106E+03
   744    0.20343E+04    0.28819E+02   -0.13062E+03    0.37866E+06    0.18125E+03
   745    0.20427E+04    0.28562E+02   -0.13083E+03    0.37779E+06    0.18144E+03
   746    0.20509E+04    0.28304E+02   -0.13099E+03    0.37692E+06    0.18161E+03
   747    0.20592E+04    0.28043E+02   -0.13113E+03    0.37606E+06    0.18177E+03
   748    0.20676E+04    0.27781E+02   -0.13123E+03    0.37520E+06    0.18191E+03
   749    0.20760E+04    0.27515E+02   -0.13131E+03    0.37434E+06    0.18204E+03
   750    0.20843E+04    0.27249E+02   -0.13134E+03    0.37348E+06    0.18216E+03
   751    0.20926E+04    0.26981E+02   -0.13134E+03    0.37263E+06    0.18227E+03
   752    0.21010E+04    0.26713E+02   -0.13129E+03    0.37178E+06    0.18237E+03
   753    0.21092E+04    0.26441E+02   -0.13121E+03    0.37094E+06    0.18245E+03
   754    0.21174E+04    0.26169E+02   -0.13109E+03    0.37009E+06    0.18252E+03
   755    0.21257E+04    0.25896E+02   -0.13095E+03    0.36925E+06    0.18258E+03
   756    0.21338E+04    0.25622E+02   -0.13076E+03    0.36842E+06    0.18262E+03
   757    0.21421E+04    0.25348E+02   -0.13054E+03    0.36758E+06    0.18265E+03
   758    0.21501E+04    0.25072E+02   -0.13027E+03    0.36675E+06    0.18268E+03
   759    0.21582E+04    0.24795E+02   -0.12998E+03    0.36592E+06    0.18268E+03
   760    0.21662E+04    0.24518E+02   -0.12966E+03    0.36509E+06    0.18268E+03
   761    0.21741E+04    0.24241E+02   -0.12929E+03    0.36427E+06    0.18267E+03
   762    0.21821E+04    0.23964E+02   -0.12889E+03    0.36345E+06    0.18264E+03
   763    0.21899E+04    0.23687E+02   -0.12846E+03    0.36263E+06    0.18260E+03
   764    0.21977E+04    0.23409E+02   -0.12799E+03    0.36181E+06    0.18256E+03
   765    0.22053E+04    0.23131E+02   -0.12749E+03    0.36100E+06    0.18250E+03
   766    0.22130E+04    0.22855E+02   -0.12695E+03    0.36019E+06    0.18242E+03
   767    0.22205E+04    0.22579E+02   -0.12638E+03    0.35938E+06    0.18234E+03
   768    0.22280E+04    0.22303E+02   -0.12576E+03    0.35858E+06    0.18225E+03
   769    0.22354E+04    0.22026E+02   -0.12512E+03    0.35777E+06    0.18214E+03
   770    0.22426E+04    0.21752E+02   -0.12445E+03    0.35697E+06    0.18203E+03
   771    0.22498E+04    0.21478E+02   -0.12373E+03    0.35618E+06    0.18190E+03
   772    0.22569E+04    0.21206E+02   -0.12298E+03    0.35538E+06    0.18177E+03
   773    0.22639E+04    0.20935E+02   -0.12220E+03    0.35459E+06    0.18162E+03
   774    0.22707E+04    0.20665E+02   -0.12140E+03    0.35380E+06    0.18146E+03
   775    0.22776E+04    0.20396E+02   -0.12055E+03    0.35301E+06    0.18129E+03
   776    0.22842E+04    0.20130E+02   -0.11968E+03    0.35223E+06    0.18112E+03
   777    0.22907E+04    0.19864E+02   -0.11877E+03    0.35145E+06    0.18093E+03
   778    0.22973E+04    0.19601E+02   -0.11783E+03    0.35067E+06    0.18073E+03
   779    0.23036E+04    0.19340E+02   -0.11686E+03    0.34989E+06    0.18052E+03
   780    0.23097E+04    0.19079E+02   -0.11586E+03    0.34912E+06    0.18030E+03
   781    0.23158E+04    0.18822E+02   -0.11483E+03    0.34835E+06    0.18008E+03
   782    0.23217E+04    0.18567E+02   -0.11379E+03    0.34758E+06    0.17984E+03
   783    0.23276E+04    0.18314E+02   -0.11269E+03    0.34681E+06    0.17959E+03
   784    0.23333E+04    0.18064E+02   -0.11157E+03    0.34605E+06    0.17934E+03
   785    0.23388E+04    0.17816E+02   -0.11043E+03    0.34528E+06    0.17907E+03
   786    0.23442E+04    0.17571E+02   -0.10923E+03    0.34453E+06    0.17880E+03
   787    0.23494E+04    0.17329E+02   -0.10802E+03    0.34377E+06    0.17851E+03
   788    0.23545E+04    0.17089E+02   -0.10679E+03    0.34301E+06    0.17822E+03
   789    0.23594E+04    0.16852E+02   -0.10554E+03    0.34226E+06    0.17792E+03
   790    0.23643E+04    0.16619E+02   -0.10425E+03    0.34151E+06    0.17761E+03
   791    0.23689E+04    0.16389E+02   -0.10293E+03    0.34076E+06    0.17729E+03
   792    0.23734E+04    0.16163E+02   -0.10159E+03    0.34002E+06    0.17696E+03
   793    0.23778E+04    0.15941E+02   -0.10022E+03    0.33928E+06    0.17662E+03
   794    0.23818E+04    0.15723E+02   -0.98827E+02    0.33854E+06    0.17628E+03
   795    0.23858E+04    0.15507E+02   -0.97409E+02    0.33780E+06    0.17593E+03
   796    0.23898E+04    0.15296E+02   -0.95975E+02    0.33706E+06    0.17557E+03
   797    0.23934E+04    0.15088E+02   -0.94512E+02    0.33633E+06    0.17520E+03
   798    0.23968E+04    0.14885E+02   -0.93033E+02    0.33560E+06    0.17482E+03
   799    0.24002E+04    0.14685E+02   -0.91532E+02    0.33487E+06    0.17443E+03
   800    0.24034E+04    0.14490E+02   -0.90008E+02    0.33414E+06    0.17404E+03
   801    0.24063E+04    0.14299E+02   -0.88469E+02    0.33342E+06    0.17364E+03
   802    0.24090E+04    0.14112E+02   -0.86893E+02    0.33270E+06    0.17323E+03
   803    0.24117E+04    0.13929E+02   -0.85316E+02    0.33198E+06    0.17282E+03
   804    0.24141E+04    0.13751E+02   -0.83709E+02    0.33126E+06    0.17239E+03
   805    0.24165E+04    0.13577E+02   -0.82086E+02    0.33054E+06    0.17196E+03
   806    0.24185E+04    0.13408E+02   -0.80448E+02    0.32983E+06    0.17152E+03
   807    0.24204E+04    0.13244E+02   -0.78795E+02    0.32912E+06    0.17108E+03
   808    0.24220E+04    0.13085E+02   -0.77118E+02    0.32841E+06    0.17063E+03
   809    0.24236E+04    0.12931E+02   -0.75434E+02    0.32770E+06    0.17017E+03
   810    0.24249E+04    0.12782E+02   -0.73727E+02    0.32700E+06    0.16970E+03
   811    0.24259E+04    0.12638E+02   -0.72005E+02    0.32630E+06    0.16923E+03
   812    0.24269E+04    0.12501E+02   -0.70272E+02    0.32560E+06    0.16875E+03
   813    0.24276E+04    0.12366E+02   -0.68529E+02    0.32490E+06    0.16826E+03
   814    0.24282E+04    0.12238E+02   -0.66772E+02    0.32420E+06    0.16776E+03
   815    0.24286E+04    0.12115E+02   -0.65004E+02    0.32351E+06    0.16726E+03
   816    0.24287E+04    0.11998E+02   -0.63225E+02    0.32282E+06    0.16675E+03
   817    0.24286E+04    0.11886E+02   -0.61435E+02    0.32213E+06    0.16624E+03
   818    0.24284E+04    0.11780E+02   -0.59636E+02    0.32144E+06    0.16572E+03
   819    0.24280E+04    0.11678E+02   -0.57827E+02    0.32075E+06    0.16519E+03
   820    0.24274E+04    0.11583E+02   -0.56010E+02    0.32007E+06    0.16466E+03
   821    0.24266E+04    0.11493E+02   -0.54186E+02    0.31939E+06    0.16412E+03
   822    0.24256E+04    0.11409E+02   -0.52354E+02    0.31871E+06    0.16357E+03
   823    0.24244E+04    0.11331E+02   -0.50516E+02    0.31803E+06    0.16302E+03
   824    0.24229E+04    0.11259E+02   -0.48672E+02    0.31736E+06    0.16246E+03
   825    0.24213E+04    0.11192E+02   -0.46823E+02    0.31668E+06    0.16190E+03
   826    0.24194E+04    0.11132E+02   -0.44970E+02    0.31601E+06    0.16133E+03
   827    0.24173E+04    0.11077E+02   -0.43114E+02    0.31534E+06    0.16075E+03
   828    0.24152E+04    0.11029E+02   -0.41255E+02    0.31467E+06    0.16017E+03
   829    0.24127E+04    0.10987E+02   -0.39393E+02    0.31401E+06    0.15959E+03
   830    0.24101E+04    0.10950E+02   -0.37533E+02    0.31335E+06    0.15899E+03
   831    0.24073E+04    0.10920E+02   -0.35670E+02    0.31268E+06    0.15839E+03
   832    0.24043E+04    0.10895E+02   -0.33809E+02    0.31203E+06    0.15779E+03
   833    0.24012E+04    0.10876E+02   -0.31948E+02    0.31137E+06    0.15718E+03
   834    0.23977E+04    0.10863E+02   -0.30088E+02    0.31071E+06    0.15657E+03
   835    0.23942E+04    0.10858E+02   -0.28230E+02    0.31006E+06    0.15595E+03
   836    0.23903E+04    0.10857E+02   -0.26375E+02    0.30941E+06    0.15532E+03
   837    0.23863E+04    0.10863E+02   -0.24524E+02    0.30876E+06    0.15469E+03
   838    0.23821E+04    0.10875E+02   -0.22676E+02    0.30811E+06    0.15406E+03
   839    0.23777E+04    0.10893E+02   -0.20833E+02    0.30746E+06    0.15342E+03
   840    0.23731E+04    0.10918E+02   -0.18995E+02    0.30682E+06    0.15277E+03
   841    0.23684E+04    0.10948E+02   -0.17165E+02    0.30618E+06    0.15212E+03
   842    0.23634E+04    0.10984E+02   -0.15339E+02    0.30554E+06    0.15147E+03
   843    0.23583E+04    0.11027E+02   -0.13523E+02    0.30490E+06    0.15081E+03
   844    0.23528E+04    0.11076E+02   -0.11714E+02    0.30426E+06    0.15014E+03
   845    0.23474E+04    0.11129E+02   -0.99151E+01    0.30363E+06    0.14947E+03
   846    0.23417E+04    0.11191E+02   -0.81259E+01    0.30299E+06    0.14880E+03
   847    0.23359E+04    0.11257E+02   -0.63463E+01    0.30236E+06    0.14812E+03
   848    0.23299E+04    0.11330E+02   -0.45784E+01    0.30173E+06    0.14744E+03
   849    0.23236E+04    0.11408E+02   -0.28215E+01    0.30111E+06    0.14676E+03
   850    0.23174E+04    0.11493E+02   -0.10766E+01    0.30048E+06    0.14607E+03
   851    0.23108E+04    0.11583E+02    0.65559E+00    0.29986E+06    0.14537E+03
   852    0.23040E+04    0.11680E+02    0.23748E+01    0.29924E+06    0.14467E+03
   853    0.22972E+04    0.11782E+02    0.40801E+01    0.29862E+06    0.14397E+03
   854    0.22901E+04    0.11890E+02    0.57703E+01    0.29800E+06    0.14326E+03
   855    0.22827E+04    0.12005E+02    0.74463E+01    0.29738E+06    0.14255E+03
   856    0.22754E+04    0.12123E+02    0.91061E+01    0.29677E+06    0.14184E+03
   857    0.22678E+04    0.12248E+02    0.10749E+02    0.29615E+06    0.14112E+03
   858    0.22600E+04    0.12381E+02    0.12375E+02    0.29554E+06    0.14040E+03
   859    0.22521E+04    0.12516E+02    0.13985E+02    0.29493E+06    0.13968E+03
   860    0.22441E+04    0.12657E+02    0.15576E+02    0.29432E+06    0.13895E+03
   861    0.22359E+04    0.12805E+02    0.17148E+02    0.29372E+06    0.13822E+03
   862    0.22276E+04    0.12958E+02    0.18701E+02    0.29311E+06    0.13748E+03
   863    0.22191E+04    0.13116E+02    0.20234E+02    0.29251E+06    0.13674E+03
   864    0.22104E+04    0.13279E+02    0.21747E+02    0.29191E+06    0.13600E+03
   865    0.22015E+04    0.13447E+02    0.23238E+02    0.29131E+06    0.13525E+03
   866    0.21927E+04    0.13621E+02    0.24707E+02    0.29071E+06    0.13451E+03
   867    0.21836E+04    0.13801E+02    0.26155E+02    0.29011E+06    0.13375E+03
   868    0.21745E+04    0.13985E+02    0.27580E+02    0.28952E+06    0.13300E+03
   869    0.21651E+04    0.14174E+02    0.28982E+02    0.28893E+06    0.13224E+03
   870    0.21557E+04    0.14367E+02    0.30361E+02    0.28834E+06    0.13148E+03
   871    0.21461E+04    0.14566E+02    0.31715E+02    0.28775E+06    0.13072E+03
   872    0.21364E+04    0.14769E+02    0.33046E+02    0.28716E+06    0.12995E+03
   873    0.21266E+04    0.14977E+02    0.34352E+02    0.28657E+06    0.12919E+03
   874    0.21166E+04    0.15191E+02    0.35632E+02    0.28599E+06    0.12841E+03
   875    0.21066E+04    0.15407E+02    0.36887E+02    0.28541E+06    0.12764E+03
   876    0.20963E+04    0.15629E+02    0.38117E+02    0.28482E+06    0.12686E+03
   877    0.20862E+04    0.15855E+02    0.39319E+02    0.28424E+06    0.12609E+03
   878    0.20757E+04    0.16084E+02    0.40494E+02    0.28367E+06    0.12530E+03
   879    0.20653E+04    0.16319E+02    0.41643E+02    0.28309E+06    0.12452E+03
   880    0.20547E+04    0.16557E+02    0.42765E+02    0.28252E+06    0.12374E+03
   881    0.20440E+04    0.16799E+02    0.43858E+02    0.28194E+06    0.12295E+03
   882    0.20333E+04    0.17044E+02    0.44922E+02    0.28137E+06    0.12216E+03
   883    0.20225E+04    0.17295E+02    0.45957E+02    0.28080E+06    0.12137E+03
   884    0.20115E+04    0.17547E+02    0.46965E+02    0.28023E+06    0.12057E+03
   885    0.20004E+04    0.17804E+02    0.47942E+02    0.27967E+06    0.11978E+03
   886    0.19893E+04    0.18065E+02    0.48889E+02    0.27910E+06    0.11898E+03
   887    0.19781E+04    0.18328E+02    0.49807E+02    0.27854E+06    0.11818E+03
   888    0.19669E+04    0.18595E+02    0.50695E+02    0.27797E+06    0.11738E+03
   889    0.19555E+04    0.18865E+02    0.51552E+02    0.27741E+06    0.11657E+03
   890    0.19441E+04    0.19138E+02    0.52377E+02    0.27685E+06    0.11577E+03
   891    0.19327E+04    0.19414E+02    0.53173E+02    0.27630E+06    0.11496E+03
   892    0.19212E+04    0.19692E+02    0.53938E+02    0.27574E+06    0.11416E+03
   893    0.19096E+04    0.19974E+02    0.54671E+02    0.27519E+06    0.11335E+03
   894    0.18980E+04    0.20258E+02    0.55372E+02    0.27463E+06    0.11254E+03
   895    0.18863E+04    0.20544E+02    0.56044E+02    0.27408E+06    0.11173E+03
   896    0.18746E+04    0.20832E+02    0.56683E+02    0.27353E+06    0.11091E+03
   897    0.18627E+04    0.21124E+02    0.57290E+02    0.27298E+06    0.11010E+03
   898    0.18510E+04    0.21417E+02    0.57866E+02    0.27244E+06    0.10928E+03
   899    0.18392E+04    0.21712E+02    0.58409E+02    0.27189E+06    0.10847E+03
   900    0.18273E+04    0.22009E+02    0.58921E+02    0.27135E+06    0.10765E+03
   901    0.18154E+04    0.22307E+02    0.59401E+02    0.27080E+06    0.10683E+03
   902    0.18035E+04    0.22607E+02    0.59848E+02    0.27026E+06    0.10602E+03
   903    0.17915E+04    0.22909E+02    0.60263E+02    0.26972E+06    0.10520E+03
   904    0.17796E+04    0.23211E+02    0.60644E+02    0.26918E+06    0.10438E+03
   905    0.17676E+04    0.23516E+02    0.60993E+02    0.26865E+06    0.10356E+03
   906    0.17556E+04    0.23822E+02    0.61309E+02    0.26811E+06    0.10274E+03
   907    0.17436E+04    0.24128E+02    0.61592E+02    0.26758E+06    0.10191E+03
   908    0.17317E+04    0.24434E+02    0.61844E+02    0.26705E+06    0.10109E+03
   909    0.17198E+04    0.24742E+02    0.62061E+02    0.26652E+06    0.10027E+03
   910    0.17077E+04    0.25052E+02    0.62247E+02    0.26599E+06    0.99448E+02
   911    0.16957E+04    0.25360E+02    0.62399E+02    0.26546E+06    0.98625E+02
   912    0.16837E+04    0.25670E+02    0.62519E+02    0.26493E+06    0.97803E+02
   913    0.16715E+04    0.25979E+02    0.62606E+02    0.26440E+06    0.96980E+02
   914    0.16596E+04    0.26288E+02    0.62661E+02    0.26388E+06    0.96158E+02
   915    0.16476E+04    0.26598E+02    0.62684E+02    0.26336E+06    0.95336E+02
   916    0.16358E+04    0.26907E+02    0.62673E+02    0.26284E+06    0.94514E+02
   917    0.16238E+04    0.27217E+02    0.62632E+02    0.26232E+06    0.93692E+02
   918    0.16120E+04    0.27526E+02    0.62557E+02    0.26180E+06    0.92871E+02
   919    0.16002E+04    0.27834E+02    0.62451E+02    0.26128E+06    0.92050E+02
   920    0.15883E+04    0.28142E+02    0.62312E+02    0.26077E+06    0.91230E+02
   921    0.15767E+04    0.28449E+02    0.62142E+02    0.26025E+06    0.90410E+02
   922    0.15649E+04    0.28755E+02    0.61940E+02    0.25974E+06    0.89591E+02
   923    0.15532E+04    0.29060E+02    0.61707E+02    0.25923E+06    0.88773E+02
   924    0.15415E+04    0.29364E+02    0.61442E+02    0.25872E+06    0.87956E+02
   925    0.15300E+04    0.29666E+02    0.61146E+02    0.25821E+06    0.87139E+02
   926    0.15185E+04    0.29967E+02    0.60820E+02    0.25770E+06    0.86324E+02
   927    0.15070E+04    0.30267E+02    0.60463E+02    0.25719E+06    0.85509E+02
   928    0.14957E+04    0.30565E+02    0.60076E+02    0.25669E+06    0.84696E+02
