#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   509    0.24125E+04   -0.49948E+02    0.56638E-08   -0.49948E+02    0.70193E+01    0.13091E-08    0.56638E-08    0.13091E-08    0.58859E-13
   510    0.24185E+04   -0.48846E+02    0.55837E-08   -0.48846E+02    0.69390E+01    0.12719E-08    0.55837E-08    0.12719E-08    0.58447E-13
   511    0.24244E+04   -0.47726E+02    0.55069E-08   -0.47726E+02    0.68626E+01    0.12353E-08    0.55069E-08    0.12353E-08    0.58039E-13
   512    0.24301E+04   -0.46592E+02    0.54334E-08   -0.46592E+02    0.67904E+01    0.11990E-08    0.54334E-08    0.11990E-08    0.57633E-13
   513    0.24356E+04   -0.45443E+02    0.53630E-08   -0.45443E+02    0.67223E+01    0.11633E-08    0.53630E-08    0.11633E-08    0.57232E-13
   514    0.24409E+04   -0.44281E+02    0.52959E-08   -0.44281E+02    0.66586E+01    0.11279E-08    0.52959E-08    0.11279E-08    0.56833E-13
   515    0.24460E+04   -0.43104E+02    0.52318E-08   -0.43104E+02    0.65992E+01    0.10930E-08    0.52318E-08    0.10930E-08    0.56439E-13
   516    0.24508E+04   -0.41915E+02    0.51709E-08   -0.41915E+02    0.65441E+01    0.10584E-08    0.51709E-08    0.10584E-08    0.56047E-13
   517    0.24554E+04   -0.40714E+02    0.51129E-08   -0.40714E+02    0.64935E+01    0.10243E-08    0.51129E-08    0.10243E-08    0.55659E-13
   518    0.24598E+04   -0.39502E+02    0.50580E-08   -0.39502E+02    0.64474E+01    0.99059E-09    0.50580E-08    0.99059E-09    0.55274E-13
   519    0.24640E+04   -0.38278E+02    0.50061E-08   -0.38278E+02    0.64058E+01    0.95724E-09    0.50061E-08    0.95724E-09    0.54893E-13
   520    0.24680E+04   -0.37045E+02    0.49570E-08   -0.37045E+02    0.63687E+01    0.92427E-09    0.49570E-08    0.92427E-09    0.54514E-13
   521    0.24717E+04   -0.35804E+02    0.49109E-08   -0.35804E+02    0.63362E+01    0.89166E-09    0.49109E-08    0.89166E-09    0.54139E-13
   522    0.24752E+04   -0.34553E+02    0.48676E-08   -0.34553E+02    0.63086E+01    0.85941E-09    0.48676E-08    0.85941E-09    0.53767E-13
   523    0.24785E+04   -0.33295E+02    0.48270E-08   -0.33295E+02    0.62856E+01    0.82751E-09    0.48270E-08    0.82751E-09    0.53399E-13
   524    0.24816E+04   -0.32031E+02    0.47893E-08   -0.32031E+02    0.62673E+01    0.79594E-09    0.47893E-08    0.79594E-09    0.53033E-13
   525    0.24843E+04   -0.30759E+02    0.47543E-08   -0.30759E+02    0.62538E+01    0.76470E-09    0.47543E-08    0.76470E-09    0.52671E-13
   526    0.24869E+04   -0.29481E+02    0.47219E-08   -0.29481E+02    0.62451E+01    0.73378E-09    0.47219E-08    0.73378E-09    0.52311E-13
   527    0.24894E+04   -0.28199E+02    0.46922E-08   -0.28199E+02    0.62413E+01    0.70318E-09    0.46922E-08    0.70318E-09    0.51955E-13
   528    0.24916E+04   -0.26914E+02    0.46650E-08   -0.26914E+02    0.62423E+01    0.67287E-09    0.46650E-08    0.67287E-09    0.51602E-13
   529    0.24935E+04   -0.25624E+02    0.46405E-08   -0.25624E+02    0.62484E+01    0.64285E-09    0.46405E-08    0.64285E-09    0.51252E-13
   530    0.24951E+04   -0.24334E+02    0.46184E-08   -0.24334E+02    0.62594E+01    0.61311E-09    0.46184E-08    0.61311E-09    0.50904E-13
   531    0.24968E+04   -0.23039E+02    0.45988E-08   -0.23039E+02    0.62753E+01    0.58365E-09    0.45988E-08    0.58365E-09    0.50560E-13
   532    0.24980E+04   -0.21745E+02    0.45817E-08   -0.21745E+02    0.62962E+01    0.55445E-09    0.45817E-08    0.55445E-09    0.50218E-13
   533    0.24989E+04   -0.20450E+02    0.45669E-08   -0.20450E+02    0.63222E+01    0.52551E-09    0.45669E-08    0.52551E-09    0.49880E-13
   534    0.24997E+04   -0.19156E+02    0.45545E-08   -0.19156E+02    0.63532E+01    0.49681E-09    0.45545E-08    0.49681E-09    0.49544E-13
   535    0.25002E+04   -0.17863E+02    0.45444E-08   -0.17863E+02    0.63893E+01    0.46835E-09    0.45444E-08    0.46835E-09    0.49211E-13
   536    0.25005E+04   -0.16571E+02    0.45365E-08   -0.16571E+02    0.64305E+01    0.44011E-09    0.45365E-08    0.44011E-09    0.48881E-13
   537    0.25007E+04   -0.15282E+02    0.45309E-08   -0.15282E+02    0.64766E+01    0.41210E-09    0.45309E-08    0.41210E-09    0.48553E-13
   538    0.25005E+04   -0.13996E+02    0.45275E-08   -0.13996E+02    0.65280E+01    0.38429E-09    0.45275E-08    0.38429E-09    0.48229E-13
   539    0.25002E+04   -0.12714E+02    0.45262E-08   -0.12714E+02    0.65843E+01    0.35668E-09    0.45262E-08    0.35668E-09    0.47906E-13
   540    0.24996E+04   -0.11438E+02    0.45271E-08   -0.11438E+02    0.66460E+01    0.32926E-09    0.45271E-08    0.32926E-09    0.47587E-13
   541    0.24987E+04   -0.10166E+02    0.45300E-08   -0.10166E+02    0.67126E+01    0.30202E-09    0.45300E-08    0.30202E-09    0.47270E-13
   542    0.24977E+04   -0.89010E+01    0.45349E-08   -0.89010E+01    0.67843E+01    0.27495E-09    0.45349E-08    0.27495E-09    0.46956E-13
   543    0.24964E+04   -0.76428E+01    0.45418E-08   -0.76428E+01    0.68612E+01    0.24805E-09    0.45418E-08    0.24805E-09    0.46645E-13
   544    0.24949E+04   -0.63921E+01    0.45506E-08   -0.63921E+01    0.69432E+01    0.22130E-09    0.45506E-08    0.22130E-09    0.46336E-13
   545    0.24932E+04   -0.51496E+01    0.45614E-08   -0.51496E+01    0.70303E+01    0.19469E-09    0.45614E-08    0.19469E-09    0.46029E-13
   546    0.24913E+04   -0.39161E+01    0.45740E-08   -0.39161E+01    0.71222E+01    0.16822E-09    0.45740E-08    0.16822E-09    0.45725E-13
   547    0.24891E+04   -0.26922E+01    0.45884E-08   -0.26922E+01    0.72191E+01    0.14187E-09    0.45884E-08    0.14187E-09    0.45424E-13
   548    0.24868E+04   -0.14786E+01    0.46046E-08   -0.14786E+01    0.73212E+01    0.11564E-09    0.46046E-08    0.11564E-09    0.45125E-13
   549    0.24842E+04   -0.27616E+00    0.46226E-08   -0.27616E+00    0.74283E+01    0.89521E-10    0.46226E-08    0.89521E-10    0.44828E-13
   550    0.24814E+04    0.91459E+00    0.46422E-08    0.91459E+00    0.75405E+01    0.63496E-10    0.46422E-08    0.63496E-10    0.44534E-13
   551    0.24785E+04    0.20931E+01    0.46635E-08    0.20931E+01    0.76577E+01    0.37563E-10    0.46635E-08    0.37563E-10    0.44242E-13
   552    0.24752E+04    0.32582E+01    0.46865E-08    0.32582E+01    0.77801E+01    0.11722E-10    0.46865E-08    0.11722E-10    0.43952E-13
   553    0.24719E+04    0.44097E+01    0.47110E-08    0.44097E+01    0.79060E+01   -0.14024E-10    0.47110E-08   -0.14024E-10    0.43664E-13
   554    0.24682E+04    0.55468E+01    0.47371E-08    0.55468E+01    0.80385E+01   -0.39670E-10    0.47371E-08   -0.39670E-10    0.43379E-13
   555    0.24644E+04    0.66687E+01    0.47648E-08    0.66687E+01    0.81754E+01   -0.65215E-10    0.47648E-08   -0.65215E-10    0.43097E-13
   556    0.24604E+04    0.77751E+01    0.47940E-08    0.77751E+01    0.83173E+01   -0.90654E-10    0.47940E-08   -0.90654E-10    0.42816E-13
   557    0.24562E+04    0.88643E+01    0.48247E-08    0.88643E+01    0.84636E+01   -0.11598E-09    0.48247E-08   -0.11598E-09    0.42538E-13
   558    0.24517E+04    0.99370E+01    0.48569E-08    0.99370E+01    0.86158E+01   -0.14120E-09    0.48569E-08   -0.14120E-09    0.42261E-13
   559    0.24471E+04    0.10992E+02    0.48906E-08    0.10992E+02    0.87716E+01   -0.16630E-09    0.48906E-08   -0.16630E-09    0.41988E-13
   560    0.24424E+04    0.12029E+02    0.49256E-08    0.12029E+02    0.89317E+01   -0.19129E-09    0.49256E-08   -0.19129E-09    0.41716E-13
   561    0.24373E+04    0.13046E+02    0.49621E-08    0.13046E+02    0.90970E+01   -0.21615E-09    0.49621E-08   -0.21615E-09    0.41446E-13
   562    0.24322E+04    0.14044E+02    0.49999E-08    0.14044E+02    0.92674E+01   -0.24088E-09    0.49999E-08   -0.24088E-09    0.41179E-13
   563    0.24269E+04    0.15024E+02    0.50391E-08    0.15024E+02    0.94414E+01   -0.26549E-09    0.50391E-08   -0.26549E-09    0.40914E-13
   564    0.24214E+04    0.15980E+02    0.50797E-08    0.15980E+02    0.96213E+01   -0.28997E-09    0.50797E-08   -0.28997E-09    0.40650E-13
   565    0.24157E+04    0.16917E+02    0.51215E-08    0.16917E+02    0.98042E+01   -0.31431E-09    0.51215E-08   -0.31431E-09    0.40389E-13
   566    0.24098E+04    0.17831E+02    0.51646E-08    0.17831E+02    0.99921E+01   -0.33851E-09    0.51646E-08   -0.33851E-09    0.40130E-13
   567    0.24038E+04    0.18723E+02    0.52089E-08    0.18723E+02    0.10184E+02   -0.36256E-09    0.52089E-08   -0.36256E-09    0.39873E-13
   568    0.23977E+04    0.19592E+02    0.52545E-08    0.19592E+02    0.10380E+02   -0.38648E-09    0.52545E-08   -0.38648E-09    0.39618E-13
   569    0.23913E+04    0.20440E+02    0.53012E-08    0.20440E+02    0.10582E+02   -0.41024E-09    0.53012E-08   -0.41024E-09    0.39366E-13
   570    0.23849E+04    0.21261E+02    0.53492E-08    0.21261E+02    0.10787E+02   -0.43385E-09    0.53492E-08   -0.43385E-09    0.39115E-13
   571    0.23782E+04    0.22059E+02    0.53982E-08    0.22059E+02    0.10996E+02   -0.45731E-09    0.53982E-08   -0.45731E-09    0.38866E-13
   572    0.23714E+04    0.22832E+02    0.54484E-08    0.22832E+02    0.11209E+02   -0.48061E-09    0.54484E-08   -0.48061E-09    0.38619E-13
   573    0.23645E+04    0.23578E+02    0.54997E-08    0.23578E+02    0.11425E+02   -0.50374E-09    0.54997E-08   -0.50374E-09    0.38374E-13
   574    0.23574E+04    0.24300E+02    0.55521E-08    0.24300E+02    0.11646E+02   -0.52671E-09    0.55521E-08   -0.52671E-09    0.38131E-13
   575    0.23502E+04    0.24994E+02    0.56055E-08    0.24994E+02    0.11870E+02   -0.54951E-09    0.56055E-08   -0.54951E-09    0.37890E-13
   576    0.23429E+04    0.25663E+02    0.56599E-08    0.25663E+02    0.12099E+02   -0.57214E-09    0.56599E-08   -0.57214E-09    0.37651E-13
   577    0.23354E+04    0.26305E+02    0.57153E-08    0.26305E+02    0.12331E+02   -0.59460E-09    0.57153E-08   -0.59460E-09    0.37414E-13
   578    0.23278E+04    0.26919E+02    0.57717E-08    0.26919E+02    0.12566E+02   -0.61687E-09    0.57717E-08   -0.61687E-09    0.37178E-13
   579    0.23201E+04    0.27505E+02    0.58290E-08    0.27505E+02    0.12806E+02   -0.63896E-09    0.58290E-08   -0.63896E-09    0.36945E-13
   580    0.23124E+04    0.28062E+02    0.58873E-08    0.28062E+02    0.13048E+02   -0.66087E-09    0.58873E-08   -0.66087E-09    0.36713E-13
   581    0.23043E+04    0.28592E+02    0.59464E-08    0.28592E+02    0.13294E+02   -0.68259E-09    0.59464E-08   -0.68259E-09    0.36483E-13
   582    0.22963E+04    0.29092E+02    0.60064E-08    0.29092E+02    0.13543E+02   -0.70411E-09    0.60064E-08   -0.70411E-09    0.36255E-13
   583    0.22882E+04    0.29563E+02    0.60672E-08    0.29563E+02    0.13795E+02   -0.72544E-09    0.60672E-08   -0.72544E-09    0.36029E-13
   584    0.22799E+04    0.30004E+02    0.61289E-08    0.30004E+02    0.14051E+02   -0.74658E-09    0.61289E-08   -0.74658E-09    0.35804E-13
   585    0.22716E+04    0.30415E+02    0.61913E-08    0.30415E+02    0.14309E+02   -0.76751E-09    0.61913E-08   -0.76751E-09    0.35582E-13
   586    0.22632E+04    0.30796E+02    0.62545E-08    0.30796E+02    0.14569E+02   -0.78823E-09    0.62545E-08   -0.78823E-09    0.35361E-13
   587    0.22548E+04    0.31147E+02    0.63185E-08    0.31147E+02    0.14834E+02   -0.80875E-09    0.63185E-08   -0.80875E-09    0.35141E-13
   588    0.22461E+04    0.31466E+02    0.63831E-08    0.31466E+02    0.15100E+02   -0.82905E-09    0.63831E-08   -0.82905E-09    0.34924E-13
   589    0.22375E+04    0.31755E+02    0.64484E-08    0.31755E+02    0.15370E+02   -0.84914E-09    0.64484E-08   -0.84914E-09    0.34708E-13
   590    0.22287E+04    0.32013E+02    0.65144E-08    0.32013E+02    0.15641E+02   -0.86901E-09    0.65144E-08   -0.86901E-09    0.34494E-13
   591    0.22199E+04    0.32239E+02    0.65811E-08    0.32239E+02    0.15916E+02   -0.88865E-09    0.65811E-08   -0.88865E-09    0.34281E-13
   592    0.22111E+04    0.32432E+02    0.66483E-08    0.32432E+02    0.16191E+02   -0.90808E-09    0.66483E-08   -0.90808E-09    0.34070E-13
   593    0.22021E+04    0.32595E+02    0.67161E-08    0.32595E+02    0.16471E+02   -0.92727E-09    0.67161E-08   -0.92727E-09    0.33861E-13
   594    0.21931E+04    0.32725E+02    0.67845E-08    0.32725E+02    0.16752E+02   -0.94623E-09    0.67845E-08   -0.94623E-09    0.33653E-13
   595    0.21840E+04    0.32824E+02    0.68534E-08    0.32824E+02    0.17033E+02   -0.96496E-09    0.68534E-08   -0.96496E-09    0.33447E-13
   596    0.21749E+04    0.32889E+02    0.69228E-08    0.32889E+02    0.17319E+02   -0.98344E-09    0.69228E-08   -0.98344E-09    0.33242E-13
   597    0.21658E+04    0.32923E+02    0.69927E-08    0.32923E+02    0.17604E+02   -0.10017E-08    0.69927E-08   -0.10017E-08    0.33039E-13
   598    0.21569E+04    0.32924E+02    0.70631E-08    0.32924E+02    0.17892E+02   -0.10197E-08    0.70631E-08   -0.10197E-08    0.32838E-13
   599    0.21477E+04    0.32894E+02    0.71338E-08    0.32894E+02    0.18181E+02   -0.10374E-08    0.71338E-08   -0.10374E-08    0.32638E-13
   600    0.21385E+04    0.32830E+02    0.72050E-08    0.32830E+02    0.18472E+02   -0.10549E-08    0.72050E-08   -0.10549E-08    0.32439E-13
   601    0.21293E+04    0.32733E+02    0.72766E-08    0.32733E+02    0.18765E+02   -0.10722E-08    0.72766E-08   -0.10722E-08    0.32242E-13
   602    0.21201E+04    0.32603E+02    0.73485E-08    0.32603E+02    0.19058E+02   -0.10892E-08    0.73485E-08   -0.10892E-08    0.32047E-13
   603    0.21108E+04    0.32442E+02    0.74208E-08    0.32442E+02    0.19353E+02   -0.11059E-08    0.74208E-08   -0.11059E-08    0.31852E-13
   604    0.21017E+04    0.32247E+02    0.74934E-08    0.32247E+02    0.19648E+02   -0.11224E-08    0.74934E-08   -0.11224E-08    0.31660E-13
   605    0.20924E+04    0.32020E+02    0.75663E-08    0.32020E+02    0.19944E+02   -0.11386E-08    0.75663E-08   -0.11386E-08    0.31469E-13
   606    0.20832E+04    0.31760E+02    0.76395E-08    0.31760E+02    0.20241E+02   -0.11546E-08    0.76395E-08   -0.11546E-08    0.31279E-13
   607    0.20738E+04    0.31467E+02    0.77130E-08    0.31467E+02    0.20539E+02   -0.11703E-08    0.77130E-08   -0.11703E-08    0.31090E-13
   608    0.20647E+04    0.31142E+02    0.77867E-08    0.31142E+02    0.20838E+02   -0.11858E-08    0.77867E-08   -0.11858E-08    0.30903E-13
   609    0.20555E+04    0.30783E+02    0.78607E-08    0.30783E+02    0.21136E+02   -0.12010E-08    0.78607E-08   -0.12010E-08    0.30718E-13
   610    0.20463E+04    0.30392E+02    0.79349E-08    0.30392E+02    0.21434E+02   -0.12160E-08    0.79349E-08   -0.12160E-08    0.30534E-13
   611    0.20372E+04    0.29969E+02    0.80093E-08    0.29969E+02    0.21733E+02   -0.12307E-08    0.80093E-08   -0.12307E-08    0.30351E-13
   612    0.20281E+04    0.29514E+02    0.80839E-08    0.29514E+02    0.22033E+02   -0.12451E-08    0.80839E-08   -0.12451E-08    0.30169E-13
   613    0.20190E+04    0.29025E+02    0.81587E-08    0.29025E+02    0.22330E+02   -0.12594E-08    0.81587E-08   -0.12594E-08    0.29989E-13
   614    0.20100E+04    0.28505E+02    0.82336E-08    0.28505E+02    0.22629E+02   -0.12733E-08    0.82336E-08   -0.12733E-08    0.29810E-13
   615    0.20009E+04    0.27952E+02    0.83086E-08    0.27952E+02    0.22926E+02   -0.12871E-08    0.83086E-08   -0.12871E-08    0.29633E-13
   616    0.19920E+04    0.27369E+02    0.83838E-08    0.27369E+02    0.23224E+02   -0.13005E-08    0.83838E-08   -0.13005E-08    0.29457E-13
   617    0.19832E+04    0.26753E+02    0.84590E-08    0.26753E+02    0.23522E+02   -0.13138E-08    0.84590E-08   -0.13138E-08    0.29282E-13
   618    0.19744E+04    0.26105E+02    0.85344E-08    0.26105E+02    0.23819E+02   -0.13267E-08    0.85344E-08   -0.13267E-08    0.29108E-13
   619    0.19655E+04    0.25428E+02    0.86098E-08    0.25428E+02    0.24116E+02   -0.13395E-08    0.86098E-08   -0.13395E-08    0.28936E-13
   620    0.19569E+04    0.24720E+02    0.86853E-08    0.24720E+02    0.24411E+02   -0.13520E-08    0.86853E-08   -0.13520E-08    0.28765E-13
   621    0.19482E+04    0.23980E+02    0.87607E-08    0.23980E+02    0.24705E+02   -0.13642E-08    0.87607E-08   -0.13642E-08    0.28596E-13
   622    0.19397E+04    0.23209E+02    0.88362E-08    0.23209E+02    0.24999E+02   -0.13762E-08    0.88362E-08   -0.13762E-08    0.28427E-13
   623    0.19313E+04    0.22410E+02    0.89117E-08    0.22410E+02    0.25290E+02   -0.13880E-08    0.89117E-08   -0.13880E-08    0.28260E-13
   624    0.19229E+04    0.21580E+02    0.89872E-08    0.21580E+02    0.25580E+02   -0.13995E-08    0.89872E-08   -0.13995E-08    0.28094E-13
   625    0.19145E+04    0.20720E+02    0.90627E-08    0.20720E+02    0.25869E+02   -0.14107E-08    0.90627E-08   -0.14107E-08    0.27929E-13
   626    0.19063E+04    0.19831E+02    0.91380E-08    0.19831E+02    0.26156E+02   -0.14218E-08    0.91380E-08   -0.14218E-08    0.27766E-13
   627    0.18982E+04    0.18914E+02    0.92133E-08    0.18914E+02    0.26441E+02   -0.14325E-08    0.92133E-08   -0.14325E-08    0.27604E-13
   628    0.18902E+04    0.17967E+02    0.92886E-08    0.17967E+02    0.26724E+02   -0.14431E-08    0.92886E-08   -0.14431E-08    0.27442E-13
   629    0.18824E+04    0.16992E+02    0.93637E-08    0.16992E+02    0.27006E+02   -0.14534E-08    0.93637E-08   -0.14534E-08    0.27283E-13
   630    0.18745E+04    0.15988E+02    0.94386E-08    0.15988E+02    0.27285E+02   -0.14634E-08    0.94386E-08   -0.14634E-08    0.27124E-13
   631    0.18668E+04    0.14958E+02    0.95135E-08    0.14958E+02    0.27562E+02   -0.14733E-08    0.95135E-08   -0.14733E-08    0.26966E-13
   632    0.18593E+04    0.13900E+02    0.95881E-08    0.13900E+02    0.27836E+02   -0.14828E-08    0.95881E-08   -0.14828E-08    0.26810E-13
   633    0.18517E+04    0.12816E+02    0.96626E-08    0.12816E+02    0.28109E+02   -0.14922E-08    0.96626E-08   -0.14922E-08    0.26655E-13
   634    0.18444E+04    0.11706E+02    0.97369E-08    0.11706E+02    0.28378E+02   -0.15013E-08    0.97369E-08   -0.15013E-08    0.26500E-13
   635    0.18373E+04    0.10569E+02    0.98110E-08    0.10569E+02    0.28646E+02   -0.15101E-08    0.98110E-08   -0.15101E-08    0.26347E-13
   636    0.18301E+04    0.94081E+01    0.98849E-08    0.94081E+01    0.28911E+02   -0.15188E-08    0.98849E-08   -0.15188E-08    0.26196E-13
   637    0.18231E+04    0.82211E+01    0.99585E-08    0.82211E+01    0.29172E+02   -0.15272E-08    0.99585E-08   -0.15272E-08    0.26045E-13
   638    0.18163E+04    0.70105E+01    0.10032E-07    0.70105E+01    0.29431E+02   -0.15353E-08    0.10032E-07   -0.15353E-08    0.25895E-13
   639    0.18097E+04    0.57753E+01    0.10105E-07    0.57753E+01    0.29686E+02   -0.15432E-08    0.10105E-07   -0.15432E-08    0.25746E-13
   640    0.18031E+04    0.45169E+01    0.10178E-07    0.45169E+01    0.29939E+02   -0.15509E-08    0.10178E-07   -0.15509E-08    0.25599E-13
   641    0.17967E+04    0.32355E+01    0.10250E-07    0.32355E+01    0.30189E+02   -0.15583E-08    0.10250E-07   -0.15583E-08    0.25452E-13
   642    0.17904E+04    0.19317E+01    0.10322E-07    0.19317E+01    0.30434E+02   -0.15656E-08    0.10322E-07   -0.15656E-08    0.25307E-13
